,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
25483,8a48a23059a7fff,10,0.13342644894709352,10%_mins,122.35910187706214,0.955823439920483,Bajo,Monterrey,"POLYGON ((-100.54158781844671 25.80088156414248, -100.54090897638545 25.801301290513948, -100.54097177032945 25.8020451679356, -100.54171341518541 25.802369320448328, -100.54239226248727 25.801949591394063, -100.54232945969258 25.801205712509912, -100.54158781844671 25.80088156414248))",0.5412651411465857
30149,8a48a232c0c7fff,10,0.13388853719678975,10%_mins,123.71932383404918,0.9664489850971717,Muy bajo,Monterrey,"POLYGON ((-100.58766169009229 25.7966517985691, -100.586982907745 25.797071782709555, -100.58704598816983 25.79781570776986, -100.58778785979224 25.79813965013771, -100.58846664736338 25.797719663306836, -100.58840355808827 25.796975736798583, -100.58766169009229 25.7966517985691))",0.5408030528968896
25732,8a48a2328b27fff,10,0.13424421826998392,10%_mins,120.95042671860304,0.9448193840331656,Medio,Monterrey,"POLYGON ((-100.59609085453545 25.81179393453815, -100.59541199572996 25.812213940559552, -100.59547513669663 25.81295786808601, -100.59621714532123 25.81328179103663, -100.59689600934884 25.812861782325207, -100.59683285952971 25.812117853353236, -100.59609085453545 25.81179393453815))",0.5404473718236954
30238,8a48a2ade14ffff,10,0.13425233920415244,10%_mins,120.65749308045368,0.9425311048856183,Medio,Monterrey,"POLYGON ((-100.63776804307076 25.797745243070032, -100.63708929529886 25.798165498240248, -100.63715269015007 25.798909472359394, -100.63789484162372 25.79923319274058, -100.63857359460171 25.798812934872313, -100.63851019089995 25.798068959320954, -100.63776804307076 25.797745243070032))",0.5404392508895268
29039,8a48a232d0f7fff,10,0.13437002628080308,10%_mins,121.27038601789901,0.9473187804599303,Bajo,Monterrey,"POLYGON ((-100.60807352921806 25.809860757720394, -100.60739469069713 25.810280832077513, -100.60745790574418 25.811024772221085, -100.60819996816437 25.811348639449307, -100.60887881190301 25.810928562400093, -100.60881558800374 25.8101846208148, -100.60807352921806 25.809860757720394))",0.5403215638128762
27535,8a48a2ad346ffff,10,0.13456708856167332,10%_mins,122.87434672066216,0.9598483290752856,Bajo,Monterrey,"POLYGON ((-100.60679283334237 25.78637837037587, -100.60611412282296 25.786798474934383, -100.60617731783292 25.78754242290123, -100.60691923221111 25.787866267751404, -100.60759794794669 25.787446160498355, -100.6075347440879 25.78670221108972, -100.60679283334237 25.78637837037587))",0.540124501532006
28738,8a48a23288d7fff,10,0.13462965115904807,10%_mins,122.54278436323715,0.9572582890877658,Bajo,Monterrey,"POLYGON ((-100.58756579756128 25.812370203994703, -100.58688692874962 25.81279016265536, -100.58695001660136 25.81353408149929, -100.58769198211728 25.81385804313081, -100.58837085615414 25.813438081781506, -100.58830775944989 25.812694161489368, -100.58756579756128 25.812370203994703))",0.5400619389346313
25620,8a48a232c66ffff,10,0.1347399181789822,10%_mins,123.21499947442487,0.9625093635861698,Bajo,Monterrey,"POLYGON ((-100.58822947815936 25.80334712353797, -100.58755065947224 25.80376710014823, -100.5876137468732 25.80451102317872, -100.58835566181254 25.80483497104686, -100.58903448572387 25.804414991746842, -100.58897138947168 25.80367106726849, -100.58822947815936 25.80334712353797))",0.5399516719146971
29542,8a48a232db8ffff,10,0.13482317924499512,10%_mins,120.71724981737471,0.942997894153804,Medio,Monterrey,"POLYGON ((-100.61702471380033 25.805887297528862, -100.616345904368 25.80630742692477, -100.61640917345575 25.807051377461818, -100.61715126082754 25.80737520004185, -100.61783007547406 25.806955067952007, -100.61776679753463 25.806211115976115, -100.61702471380033 25.805887297528862))",0.5398684108486842
25729,8a48a232d697fff,10,0.13504196102336302,10%_mins,120.95042671860304,0.9448193840331656,Medio,Monterrey,"POLYGON ((-100.60011679262837 25.817133154114405, -100.59943790771423 25.81755317358598, -100.59950107663362 25.81829710299488, -100.60024313932037 25.81862101437659, -100.60092202945567 25.818200992214962, -100.60085885168304 25.817457061361726, -100.60011679262837 25.817133154114405))",0.5396496290703163
