,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
3042,8a4995858b97fff,10,0.08004570977162506,10%_mins,123.901946986983,0.9678755446354741,Muy bajo,ZMVM,"POLYGON ((-99.14010536434925 19.345156637353288, -99.13945972436721 19.345575039724284, -99.13951103453536 19.34631012907116, -99.14020799265622 19.34662681778172, -99.1408536378071 19.34620841219822, -99.14080231966828 19.34547332111671, -99.14010536434925 19.345156637353288))",0.6544714188171645
37827,8a4995846b47fff,10,0.08010678048861225,10%_mins,123.92192240638072,0.9680315973187255,Muy bajo,ZMVM,"POLYGON ((-99.15680623821777 19.27517048970108, -99.15616095234029 19.275588978469013, -99.15621233417824 19.276323912698636, -99.1569090098561 19.276640359887093, -99.15755430089176 19.276221867895863, -99.15750291109138 19.27548693193952, -99.15680623821777 19.27517048970108))",0.6544103481001773
49312,8a4995b10a87fff,10,0.08013384786702818,10%_mins,124.64596835043855,0.9736875555506095,Muy bajo,ZMVM,"POLYGON ((-99.24352522694707 19.39495350644392, -99.2428793547369 19.395372368741924, -99.24293130213022 19.39610773712286, -99.24362912971306 19.396424244910087, -99.24427500706462 19.39600537938897, -99.24422305169195 19.39527000930379, -99.24352522694707 19.39495350644392))",0.6543832807217614
49062,8a4995bac8e7fff,10,0.08030628081290953,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21567445255137 19.421469827923058, -99.21502844178225 19.42188855966015, -99.21508023361604 19.422623954228012, -99.21577804420092 19.422940618772795, -99.21642406012202 19.42252188382009, -99.21637226030626 19.42178648753827, -99.21567445255137 19.421469827923058))",0.6542108477758801
50376,8a4995b10047fff,10,0.0803213946024577,10%_mins,125.11959093772126,0.977387330194809,Muy bajo,ZMVM,"POLYGON ((-99.24024391155207 19.39631242112132, -99.23959803187766 19.396731268350447, -99.23964996023341 19.39746663537429, -99.240347776243 19.39778315687436, -99.24099366105989 19.397364306422794, -99.24094172472472 19.396628937693634, -99.24024391155207 19.39631242112132))",0.6541957339863319
37851,8a4995846a67fff,10,0.0803373692399364,10%_mins,123.92192240638072,0.9680315973187255,Muy bajo,ZMVM,"POLYGON ((-99.15696039657563 19.277375297945035, -99.15631509965478 19.277793787087617, -99.15636648329337 19.278528727246506, -99.1570631718155 19.278845179989613, -99.15770847389466 19.278426687623963, -99.15765708229337 19.277691745738316, -99.15696039657563 19.277375297945035))",0.6541797593488532
49101,8a4995bac89ffff,10,0.08042928597022747,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.2116430380335 19.42177599959715, -99.210997024987 19.422194713007894, -99.21104879287496 19.42293010243134, -99.21174658179132 19.423246780159314, -99.21239259999108 19.422828063533625, -99.2123408241212 19.422092672394943, -99.2116430380335 19.42177599959715))",0.6540878426185621
49075,8a4995bac917fff,10,0.08047829078415694,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21461412891485 19.416005472587297, -99.21396814542554 19.41642420046053, -99.2140199287265 19.41715957969674, -99.21471770349804 19.417476232773854, -99.21536369213922 19.417057501684532, -99.21531190085699 19.416322120734236, -99.21461412891485 19.416005472587297))",0.6540388378046327
50167,8a4995b12287fff,10,0.08056118690361412,10%_mins,125.03429580297905,0.9767210444895781,Muy bajo,ZMVM,"POLYGON ((-99.21639667551733 19.412543146157525, -99.21575070976276 19.412961882700355, -99.2158025023102 19.413697255816366, -99.2165002685931 19.41401389410298, -99.21714623949875 19.41359515434337, -99.2170944389704 19.41285977951397, -99.21639667551733 19.412543146157525))",0.6539559416851755
49512,8a4995bac047fff,10,0.08095277801888888,10%_mins,125.2160527459462,0.978140849464329,Muy bajo,ZMVM,"POLYGON ((-99.21420249549051 19.42934463658702, -99.21355644485385 19.429763360280575, -99.21360823107331 19.430498772518547, -99.2143060759123 19.430815462777723, -99.21495213170203 19.430396735869707, -99.21490033749966 19.429661321917013, -99.21420249549051 19.42934463658702))",0.6535643505699007
