,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
8904,8a4983cb541ffff,10,0.06318496068318685,10%_mins,123.85736011684587,0.9675273045470206,Muy bajo,Queretaro,"POLYGON ((-100.34270678309304 20.6105293031989, -100.34205521271939 20.61095291973958, -100.34211427511872 20.611692474746267, -100.342824916041 20.61200841461348, -100.34347649130532 20.61158479482016, -100.3434174207567 20.610845238412317, -100.34270678309304 20.6105293031989))",0.7545029620329538
8002,8a4983ca6347fff,10,0.06322612232632108,10%_mins,123.93109505640611,0.9681032570667634,Muy bajo,Queretaro,"POLYGON ((-100.38475971903273 20.604966971192972, -100.38410820351382 20.60539078346173, -100.38416751644148 20.606130377133603, -100.38487835303697 20.606446159924367, -100.3855298734325 20.6060223443959, -100.38547055235593 20.605282749336418, -100.38475971903273 20.604966971192972))",0.7544618003898196
23484,8a4983d8dd1ffff,10,0.06330424918503058,10%_mins,123.87297011067261,0.9676492016683429,Muy bajo,Queretaro,"POLYGON ((-100.44301309387087 20.536696124867525, -100.4423619633337 20.537120223475174, -100.44242159504296 20.53785975008007, -100.44313236543 20.538175179444224, -100.44378350081972 20.53775107756009, -100.44372386096984 20.537011549588343, -100.44301309387087 20.536696124867525))",0.75438367353111
15201,8a4983cb56affff,10,0.0633567862591501,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34673275272391 20.618025502566525, -100.34608114671884 20.618449135550176, -100.34614023680895 20.61918871002747, -100.3468509410544 20.61950465292127, -100.3475025519494 20.619081016685236, -100.347443453709 20.618341440807825, -100.34673275272391 20.618025502566525))",0.7543311364569906
11696,8a4983ca6087fff,10,0.06339156102325957,10%_mins,124.19375562125508,0.97015506566905,Muy bajo,Queretaro,"POLYGON ((-100.37273564725822 20.600338046058006, -100.37208414762863 20.60076180413337, -100.3721433860505 20.60150137456393, -100.37285413225021 20.601817188310452, -100.37350563675999 20.601393426976685, -100.37344639018987 20.600653855154842, -100.37273564725822 20.600338046058006))",0.7542963616928811
15167,8a4983cb5757fff,10,0.06339246431986492,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.35064233492005 20.615483638882623, -100.34999074429696 20.615907290660143, -100.35004985674621 20.61664686477675, -100.35076056796858 20.61696278851468, -100.35141216348015 20.61653913348388, -100.3513530428809 20.61579955796848, -100.35064233492005 20.615483638882623))",0.7542954583962758
10389,8a4983ca6c5ffff,10,0.06339578474721602,10%_mins,124.26734039772529,0.9707298563899575,Muy bajo,Queretaro,"POLYGON ((-100.3729724427809 20.59473733549698, -100.37232097179276 20.59516109622534, -100.3723802090492 20.595900655908924, -100.37309092544133 20.59621645625522, -100.37374240130916 20.595792692267764, -100.37368315590518 20.59505313119316, -100.3729724427809 20.59473733549698))",0.7542921379689247
21821,8a4983d9ba87fff,10,0.06340567681097214,10%_mins,124.89974063739062,0.9756699278939956,Muy bajo,Queretaro,"POLYGON ((-100.36195738219789 20.58556299810954, -100.36130595090847 20.585986710566637, -100.36136511763848 20.586726239172812, -100.36207572380418 20.58704205671615, -100.36272715997613 20.58661834100057, -100.36266798509985 20.585878811000182, -100.36195738219789 20.58556299810954))",0.7542822459051686
3692,8a498224c45ffff,10,0.06352227449417115,10%_mins,116.39405822753906,0.9092267155647278,Alto,Queretaro,"POLYGON ((-100.23809193005573 20.76946101500968, -100.23743948669444 20.769884095928216, -100.23749799199096 20.770623832640293, -100.23820894881749 20.770940489873446, -100.23886139711554 20.77051740573676, -100.23880288365034 20.76977766758513, -100.23809193005573 20.76946101500968))",0.7541656482219695
24735,8a4983d8d60ffff,10,0.06369387070337931,10%_mins,124.44940590752527,0.9721520836955565,Muy bajo,Queretaro,"POLYGON ((-100.44521506812818 20.55550021152132, -100.44456384347345 20.55592431549569, -100.4446234971807 20.556663882079803, -100.44533438368573 20.556979346056384, -100.4459856131937 20.55655523880739, -100.44592595134341 20.555815670856482, -100.44521506812818 20.55550021152132))",0.7539940520127614
23446,8a4983d8dcc7fff,10,0.06376520766586555,10%_mins,123.87297011067261,0.9676492016683429,Muy bajo,Queretaro,"POLYGON ((-100.44277940005877 20.542296942124775, -100.44212824090334 20.54272103824959, -100.4421878738136 20.54346057574488, -100.44289867402063 20.54377601848254, -100.44354983802909 20.543351919081932, -100.44349019697749 20.54261238021952, -100.44277940005877 20.542296942124775))",0.7539227150502751
20930,8a4983ca0c8ffff,10,0.06391750441657174,10%_mins,122.33742867738601,0.9556541176774049,Bajo,Queretaro,"POLYGON ((-100.3884326196547 20.608025047821243, -100.3877810909287 20.608448876185875, -100.38784042737758 20.60918848017702, -100.38855130070176 20.609504257190125, -100.38920283430342 20.60908042556559, -100.38914348970522 20.608340820187895, -100.3884326196547 20.608025047821243))",0.7537704182995689
12241,8a4983ca420ffff,10,0.06392285977640459,10%_mins,124.28306590253798,0.9708526932533958,Muy bajo,Queretaro,"POLYGON ((-100.40543089968794 20.597744016364103, -100.40477943420635 20.59816792597065, -100.40483886818477 20.598907529671713, -100.40554977579292 20.599223225147103, -100.40620124614388 20.598799312276874, -100.40614180401732 20.59805970719499, -100.40543089968794 20.597744016364103))",0.7537650629397361
15193,8a4983cb5717fff,10,0.06394748687744141,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34774046115068 20.613480378517682, -100.34708887890446 20.61390401746473, -100.34714797296269 20.614643584220534, -100.34785865741685 20.614959513428975, -100.34851024455236 20.61453587122885, -100.34845114234442 20.6137963030734, -100.34774046115068 20.613480378517682))",0.7537404358386992
8005,8a4983ca6247fff,10,0.06398297866185507,10%_mins,123.93109505640611,0.9681032570667634,Muy bajo,Queretaro,"POLYGON ((-100.38434545942157 20.60834916728541, -100.38369392643095 20.60877297669903, -100.38375323843182 20.60951257652788, -100.38446409157264 20.60982836833103, -100.38511562944028 20.609404555658177, -100.38505630929006 20.608664954441455, -100.38434545942157 20.60834916728541))",0.7537049440542856
22915,8a4983d89c1ffff,10,0.06400738795598349,10%_mins,125.81381717571259,0.9828103586339436,Muy bajo,Queretaro,"POLYGON ((-100.43971170736293 20.563754462166234, -100.43906043711428 20.564178538703594, -100.43912006155772 20.564918115265993, -100.43983096439386 20.565233616659867, -100.4404822394982 20.56480953684967, -100.44042260691069 20.564069958918473, -100.43971170736293 20.563754462166234))",0.7536805347601572
15125,8a4983cacc47fff,10,0.06438486252800893,10%_mins,120.30088772487875,0.9397454235415608,Medio,Queretaro,"POLYGON ((-100.43453580241604 20.635628002155997, -100.43388416319289 20.63605203557063, -100.4339437899472 20.63679174742723, -100.4346550640778 20.637107427242082, -100.43530670816372 20.636683390563743, -100.43524707325628 20.635943677334307, -100.43453580241604 20.635628002155997))",0.7533030601881318
10376,8a4983ca6d17fff,10,0.06441414912541707,10%_mins,124.26734039772529,0.9707298563899575,Muy bajo,Queretaro,"POLYGON ((-100.36971510259761 20.58829730171703, -100.36906366230252 20.58872104920399, -100.36912287697906 20.58946059235499, -100.36983354009737 20.589776389410922, -100.37048498527271 20.589352638664625, -100.37042576244949 20.588613094121776, -100.36971510259761 20.58829730171703))",0.7532737735907236
17936,8a4983ca6a8ffff,10,0.06444820849621882,10%_mins,123.70261051170029,0.9663183971422787,Bajo,Queretaro,"POLYGON ((-100.38304154058582 20.600637479087943, -100.38239004599426 20.60106128463311, -100.38244934657679 20.60180086777462, -100.38316014989925 20.60211664675905, -100.38381164936767 20.601692837953955, -100.38375234063679 20.60095325342441, -100.38304154058582 20.600637479087943))",0.7532397142199219
20082,8a4983cb19b7fff,10,0.06448544508121053,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.35040454608388 20.621084341391175, -100.349752926811 20.621507990458078, -100.34981204041436 20.62224757527034, -100.35052278144134 20.62256351241481, -100.35117440560325 20.622139860095313, -100.35111528384915 20.621400273883992, -100.35040454608388 20.621084341391175))",0.7532024776349301
