geometry,supermercado_count_15min,farmacia_count_15min,hogar_count_15min,ep_plaza_big_count_15min,centro_recyc_count_15min,local_mini_market_count_15min
"POLYGON ((-70.69993253156315 -33.60144484759643, -70.70110530011779 -33.60288204618483, -70.7002029892988 -33.60428353805555, -70.69812791829743 -33.60424782726597, -70.69695518597449 -33.60281064005528, -70.69785748841987 -33.60140915225664, -70.69993253156315 -33.60144484759643))",1.1828181818181818,2.3191818181818182,1.6828181818181818,3.137363636363636,2.8191818181818182,2.5919090909090907
"POLYGON ((-70.58039809233424 -33.51996121952436, -70.58156875880704 -33.52140033548974, -70.58066685886197 -33.5228023414378, -70.57859430102657 -33.5227652272863, -70.57742367097075 -33.52132612282224, -70.578325562332 -33.51992412100859, -70.58039809233424 -33.51996121952436))",1.4533809523809522,2.0486190476190473,2.0486190476190473,8.262904761904762,6.262904761904762,3.739095238095238
"POLYGON ((-70.6063620452734 -33.49914500948613, -70.60753298747483 -33.50058438039876, -70.60663113742574 -33.50198721717604, -70.60455835370945 -33.50195067890259, -70.60338744787363 -33.50051131947657, -70.60428928938713 -33.4991084868376, -70.6063620452734 -33.49914500948613))",0.8581428571428571,2.172428571428571,0.001,3.8009999999999997,4.058142857142857,2.5724285714285715
"POLYGON ((-70.61850391483942 -33.56175701937845, -70.61967532679958 -33.56319525042505, -70.61877323762825 -33.56459670626424, -70.61669974501343 -33.56455992694968, -70.61552836941598 -33.56312170736, -70.61643045006933 -33.56172025562817, -70.61850391483942 -33.56175701937845))",0.781,0.961,0.961,2.961,1.001,1.9609999999999999
"POLYGON ((-70.62937506299544 -33.41436130106385, -70.63054593716998 -33.41580204806237, -70.62964437191032 -33.41720723965015, -70.62757194096311 -33.41717168006763, -70.62640110308921 -33.41573094456315, -70.62730265986056 -33.41432575714737, -70.62937506299544 -33.41436130106385))",0.001,0.001,0.001,1.001,0.876,0.501
"POLYGON ((-70.52291988354828 -33.40396922106397, -70.52408917571437 -33.40541058230918, -70.52318775423741 -33.40681470685591, -70.52111704927229 -33.40677746595765, -70.5199477935892 -33.40533611629701, -70.52084920638691 -33.40393199595026, -70.52291988354828 -33.40396922106397))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.7459297094167 -33.39924774193181, -70.74710218332078 -33.40068826814822, -70.74620056349721 -33.40209526930531, -70.74412647804517 -33.40206174009322, -70.74295404023324 -33.40062122528006, -70.74385565177985 -33.39921422827592, -70.7459297094167 -33.39924774193181))",1.3488260869565216,2.348826086956522,0.001,3.0444782608695653,3.218391304347826,0.001
"POLYGON ((-70.66641399867635 -33.41214895024109, -70.66758539429684 -33.41358958291667, -70.66668380153659 -33.41499528693713, -70.66461082157592 -33.41496035411738, -70.66343946219072 -33.41351973290615, -70.6643410465296 -33.41211403305054, -70.66641399867635 -33.41214895024109))",5.051,7.2010000000000005,6.4510000000000005,2.951,10.301,5.101
"POLYGON ((-70.71833833824094 -33.40306337021494, -70.71951043531877 -33.40450394517038, -70.7186088268963 -33.40591051261055, -70.71653512972169 -33.40587650093811, -70.71536306878554 -33.40443593740732, -70.71626466888097 -33.40302937412456, -70.71833833824094 -33.40306337021494))",2.5724285714285715,1.0962380952380952,0.9057619047619048,3.9533809523809524,8.143857142857142,2.001
"POLYGON ((-70.55179429399988 -33.44708618867138, -70.55296420530166 -33.44852668653271, -70.55206259827774 -33.44993011786659, -70.54999108858098 -33.44989304716549, -70.54882121372465 -33.4484525608517, -70.54972281211829 -33.44704913369168, -70.55179429399988 -33.44708618867138))",0.26025925925925925,2.4824814814814813,0.001,3.926925925925926,3.112111111111111,3.186185185185185
"POLYGON ((-70.67259736558297 -33.60805606727116, -70.67376977328028 -33.60949326488294, -70.67286746402002 -33.61089425660143, -70.67079275548461 -33.61085804663333, -70.66962038406891 -33.60942086041944, -70.67052268490568 -33.60801987277595, -70.67259736558297 -33.60805606727116))",0.001,0.001,0.001,0.501,0.001,0.501
"POLYGON ((-70.60582388101976 -33.49346024423995, -70.60699478870816 -33.49489971614604, -70.60609295980481 -33.49630268517176, -70.60402023174791 -33.49626617815059, -70.6028493604244 -33.49482671773332, -70.60375118079156 -33.4934237528486, -70.60582388101976 -33.49346024423995))",0.8957368421052632,6.808017543859649,0.001,4.492228070175439,2.9483684210526313,2.001
"POLYGON ((-70.51646657877941 -33.36833528380158, -70.51763561053808 -33.36977728643684, -70.51673432463606 -33.37118219914874, -70.51466401566238 -33.3711451050077, -70.51349502038745 -33.36970311397323, -70.51439629760114 -33.36829820547923, -70.51646657877941 -33.36833528380158))",2.001,7.084333333333333,2.112111111111111,1.8343333333333331,7.001,7.167666666666667
"POLYGON ((-70.70319588496704 -33.34166989650847, -70.70436747666798 -33.34311159672512, -70.70346610422979 -33.34451947224605, -70.70139314843958 -33.34448564336158, -70.70022159288904 -33.34304395460055, -70.70112295697697 -33.34163608326855, -70.70319588496704 -33.34166989650847))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.73863547967112 -33.51843474529593, -70.73980841067241 -33.51987323031268, -70.73890636571397 -33.52127723214903, -70.73683139805097 -33.52124274486812, -70.7356585031892 -33.51980427122378, -70.73656053984958 -33.51840027348814, -70.73863547967112 -33.51843474529593))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.59982839255078 -33.59401677058707, -70.60099968799152 -33.59545451640929, -70.60009749986033 -33.59685495071072, -70.59802402484094 -33.59681763509336, -70.596852765805 -33.59537990073301, -70.59775494538229 -33.59397947052837, -70.59982839255078 -33.59401677058707))",1.0522820512820512,0.1804871794871795,0.6933076923076923,1.6163846153846153,0.23176923076923078,0.001
"POLYGON ((-70.75375899680525 -33.285545631977, -70.75493104842901 -33.28698809192709, -70.75402983229824 -33.28839795645523, -70.75195657279762 -33.28836535683032, -70.75078455721936 -33.28692290831123, -70.75168576509486 -33.28551304798628, -70.75375899680525 -33.285545631977))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70534792159978 -33.56042989267907, -70.70652057409033 -33.56186778494417, -70.70561840725959 -33.56327034819272, -70.70354359629805 -33.56323501508717, -70.7023709800177 -33.56179713420841, -70.70327313848739 -33.56039457504907, -70.70534792159978 -33.56042989267907))",0.001,0.001,0.5635,0.1885,1.4385,0.501
"POLYGON ((-70.82226186492817 -33.45020737402065, -70.82343566860585 -33.45164669480702, -70.82253379676538 -33.4530533945455, -70.82045812938809 -33.45302076938518, -70.81928436168285 -33.45158145992418, -70.82018622538111 -33.45017476429833, -70.82226186492817 -33.45020737402065))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.51997374497994 -33.37266120290465, -70.52114284766257 -33.37410311673156, -70.52024154250471 -33.37550796764096, -70.5181711433452 -33.37547090050851, -70.51700207714151 -33.37402899827818, -70.51790337361703 -33.37262415158393, -70.51997374497994 -33.37266120290465))",1.196121951219512,6.342463414634147,3.001,0.001,6.927829268292683,7.220512195121952
"POLYGON ((-70.52471912315114 -33.52178834038806, -70.52588899529098 -33.52322765275571, -70.52498714488904 -33.5246289227912, -70.5229154310301 -33.52459087631384, -70.52174559540474 -33.52315157549258, -70.52264743712249 -33.52175030960251, -70.52471912315114 -33.52178834038806))",0.001,0.001,0.001,0.001,0.751,0.001
"POLYGON ((-70.61044144179449 -33.44386121652467, -70.61161218248637 -33.4453015302035, -70.61071052883574 -33.44670576762692, -70.60863814301635 -33.44666968720907, -70.6074674386668 -33.44522938503069, -70.60836908379297 -33.44382515176993, -70.61044144179449 -33.44386121652467))",2.481,13.841,2.681,4.441000000000001,7.481000000000001,18.441000000000003
"POLYGON ((-70.50650925544313 -33.32835559892547, -70.50767795595871 -33.32979833074886, -70.50677682488299 -33.33120409300457, -70.50470700199379 -33.33116711919836, -70.50353833796754 -33.32972439899604, -70.50443946033982 -33.32831864097905, -70.50650925544313 -33.32835559892547))",0.001,0.001,0.001,3.2629047619047618,0.001,0.001
"POLYGON ((-70.52240979367318 -33.36559923686114, -70.52357889838271 -33.36704126269186, -70.52267761626639 -33.36844631586926, -70.52060723811668 -33.36840933899827, -70.51943816987979 -33.36696732476427, -70.52033944331865 -33.36556227580476, -70.52240979367318 -33.36559923686114))",0.7629047619047619,5.001,1.620047619047619,0.9057619047619048,3.239095238095238,2.5248095238095236
"POLYGON ((-70.70968624476519 -33.31189332729537, -70.71085778961573 -33.31333551493845, -70.70995651870254 -33.31474419494988, -70.70788371127406 -33.31471068311728, -70.70671220255396 -33.31326850693341, -70.70761346513056 -33.31185983112313, -70.70968624476519 -33.31189332729537))",0.001,0.001,0.001,0.001,0.001,1.001
"POLYGON ((-70.64960974156598 -33.56230439120783, -70.65078160320839 -33.56374248353794, -70.64987948204067 -33.56514431129717, -70.64780550769115 -33.56510804262605, -70.64663368235723 -33.56366996172723, -70.64753579506302 -33.56226813806844, -70.64960974156598 -33.56230439120783))",0.001,2.001,0.001,1.8856153846153845,1.001,0.001
"POLYGON ((-70.61119272081014 -33.58288559392188, -70.61236412727425 -33.58432348685482, -70.61146196846624 -33.58572433472523, -70.60938841172539 -33.58568728556353, -70.60821704164296 -33.58424940408673, -70.60911919191834 -33.58284856031571, -70.61119272081014 -33.58288559392188))",0.001,1.910090909090909,2.001,5.023727272727273,1.001,1.8873636363636364
"POLYGON ((-70.60556954896281 -33.45797427592239, -70.60674028596529 -33.45941436489144, -70.60583858595494 -33.46081819746743, -70.60376615747495 -33.46078193691728, -70.60259545682743 -33.45934185944829, -70.60349714830359 -33.45793803102956, -70.60556954896281 -33.45797427592239))",4.5767575757575765,29.66766666666667,1.7888787878787877,2.03130303030303,5.758575757575758,30.273727272727275
"POLYGON ((-70.66452556618218 -33.39222133212469, -70.66569684102173 -33.39366231769818, -70.66479532216221 -33.39506848408207, -70.66272253688523 -33.39503366071828, -70.66155129827848 -33.39359268661677, -70.66245280871456 -33.39218652440726, -70.66452556618218 -33.39222133212469))",3.6766756756756758,3.5955945945945946,1.6496486486486486,3.2982972972972973,3.4874864864864863,2.865864864864865
"POLYGON ((-70.54642960753741 -33.39018316199798, -70.54759917413629 -33.39162466611431, -70.54669777858314 -33.39302941862768, -70.54462682506575 -33.39299266282364, -70.543457294905 -33.39155117027679, -70.54435868182215 -33.39014642196469, -70.54642960753741 -33.39018316199798))",1.001,12.535883720930231,2.7219302325581394,3.396348837209302,5.094023255813954,4.675418604651163
"POLYGON ((-70.7499890202555 -33.40926386614132, -70.75116159932575 -33.4107042017276, -70.7502599395914 -33.41211100886104, -70.74818570905573 -33.41207747626095, -70.74701316607337 -33.41063715207154, -70.74791481753743 -33.40923034908558, -70.7499890202555 -33.40926386614132))",0.001,1.001,0.001,4.5724285714285715,2.001,0.001
"POLYGON ((-70.63202337802163 -33.57333530724426, -70.6331950390008 -33.57477328031425, -70.63229289466319 -33.57617462020116, -70.63021909783953 -33.57613798291904, -70.62904747320283 -33.5747000212912, -70.62994960904602 -33.57329868550354, -70.63202337802163 -33.57333530724426))",0.001,0.677923076923077,1.001,2.3394615384615385,0.15484615384615386,0.001
"POLYGON ((-70.72212579046399 -33.44291275676729, -70.72329812928415 -33.44435262463227, -70.72239637313507 -33.44575826707116, -70.7203222864874 -33.44572403750683, -70.71914998381386 -33.44428418105119, -70.72005173164005 -33.44287854275075, -70.72212579046399 -33.44291275676729))",2.001,7.643857142857144,2.001,3.358142857142857,10.858142857142857,4.858142857142857
"POLYGON ((-70.66394358776586 -33.58239883353306, -70.66511575008053 -33.58383651551642, -70.66421354226166 -33.58523802871593, -70.66213918056418 -33.58520185584396, -70.66096705453876 -33.58376418527376, -70.66186925392024 -33.58236267616257, -70.66394358776586 -33.58239883353306))",0.001,0.001,0.001,3.163162162162162,2.001,0.6766756756756757
"POLYGON ((-70.60151952922426 -33.44796533507975, -70.60269016087237 -33.44940561425117, -70.6017885011052 -33.45080964093651, -70.59971621822942 -33.45077338428793, -70.59854562294038 -33.449333116623, -70.59944727416672 -33.44792909410037, -70.60151952922426 -33.44796533507975))",5.001,31.819181818181818,2.2964545454545453,0.45554545454545453,8.614636363636363,32.296454545454544
"POLYGON ((-70.67155356889076 -33.40086679887003, -70.67272498519698 -33.40230760574544, -70.67182342839554 -33.40371364837625, -70.66975046369794 -33.40367887996296, -70.66857908361474 -33.40223808455115, -70.66948063200483 -33.40083204608921, -70.67155356889076 -33.40086679887003))",3.001,1.5565555555555555,1.001,2.112111111111111,5.667666666666667,3.3343333333333334
"POLYGON ((-70.69858542378898 -33.522019630839, -70.69975779814625 -33.52345822110534, -70.69885577701459 -33.52486164040027, -70.69678138989505 -33.52482646532113, -70.6956090517487 -33.52338788645876, -70.69651106450964 -33.52198447127179, -70.69858542378898 -33.522019630839))",2.0426666666666664,1.001,2.626,7.376,4.001,1.251
"POLYGON ((-70.49542805012477 -33.34237417801734, -70.49659665629132 -33.34381671296544, -70.49569548605186 -33.34522199635617, -70.49362571836888 -33.34518474056442, -70.49245714871498 -33.34374221724228, -70.49335831023009 -33.34233693808613, -70.49542805012477 -33.34237417801734))",0.001,0.001,0.001,1.770230769230769,0.001,0.001
"POLYGON ((-70.74107065906584 -33.51137960284325, -70.74224359163345 -33.51281820057443, -70.74134157005366 -33.51422240495053, -70.73926662419812 -33.51418800749232, -70.73809372776374 -33.51274942113376, -70.73899574105033 -33.51134522086102, -70.74107065906584 -33.51137960284325))",1.8343333333333331,0.001,0.001,12.167666666666666,1.1676666666666666,0.001
"POLYGON ((-70.54886555387334 -33.38312199906519, -70.55003512244353 -33.38456361527154, -70.5491337499727 -33.3859685700861, -70.54706281756147 -33.38593190449049, -70.54589328542309 -33.38449029985378, -70.54679464926281 -33.38308534924324, -70.54886555387334 -33.38312199906519))",2.1828181818181815,7.773727272727273,0.5919090909090909,5.9100909090909095,5.546454545454546,3.6828181818181815
"POLYGON ((-70.64013221962617 -33.59331803122805, -70.64130409146964 -33.59475562185011, -70.64040186670368 -33.59615657275763, -70.63832777857409 -33.59611992895474, -70.63715594306481 -33.59468234976183, -70.63805815934961 -33.59328140294286, -70.64013221962617 -33.59331803122805))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.75727006347587 -33.25711307184855, -70.75844203189619 -33.25855600741193, -70.757540915148 -33.25996660579148, -70.7554678382252 -33.25993426439235, -70.75429590583603 -33.25849134026546, -70.75519701433717 -33.2570807461014, -70.75727006347587 -33.25711307184855))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.74133542694463 -33.44891033508374, -70.74250806889438 -33.45035001857138, -70.74160627348068 -33.45175575190643, -70.73953184440445 -33.45172179762258, -70.7383592385693 -33.45028212552675, -70.73926102569443 -33.44887639632316, -70.74133542694463 -33.44891033508374))",2.632578947368421,2.8431052631578946,1.5273157894736842,10.211526315789474,9.527315789473684,3.3167894736842105
"POLYGON ((-70.69399672790544 -33.40834696780662, -70.69516850117074 -33.40978755222768, -70.69426689620522 -33.41119369006097, -70.69219352634443 -33.41115923931294, -70.69102178926502 -33.40971866633483, -70.6919233858592 -33.40831253266199, -70.69399672790544 -33.40834696780662))",1.0940232558139533,4.884720930232558,1.4893720930232557,5.72193023255814,3.2335581395348836,2.884720930232558
"POLYGON ((-70.61447844916309 -33.48651724677045, -70.61564944865566 -33.4879568036239, -70.61474763646379 -33.48936004955031, -70.61267483329812 -33.48932373448117, -70.61150387015327 -33.48788418911162, -70.61240567382505 -33.48648094732752, -70.61447844916309 -33.48651724677045))",0.301,3.401,0.201,7.501,2.3009999999999997,1.101
"POLYGON ((-70.49216017093012 -33.37358144715638, -70.49332887622585 -33.375023457297, -70.49242759653299 -33.37642794015229, -70.49035762027546 -33.37639040864646, -70.48918895150719 -33.37494841012501, -70.49009022246767 -33.37354393149041, -70.49216017093012 -33.37358144715638))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.7925078140228 -33.52925182367605, -70.79368156604359 -33.53068989304428, -70.79277943366199 -33.53209429521144, -70.79070355745954 -33.53206062392665, -70.78952984148656 -33.5306225658835, -70.79043196566687 -33.52921816780028, -70.7925078140228 -33.52925182367605))",2.1961219512195123,0.927829268292683,0.001,5.220512195121952,2.001,0.24490243902439024
"POLYGON ((-70.54207062354402 -33.44265316839501, -70.54324037377927 -33.44409378265759, -70.54233879266339 -33.44549720146576, -70.54026746995844 -33.44546000183353, -70.53909775618426 -33.44401939912787, -70.53999932865264 -33.4426159844977, -70.54207062354402 -33.44265316839501))",2.6676666666666664,7.001,0.001,5.542666666666667,6.542666666666667,2.4176666666666664
"POLYGON ((-70.61231133691359 -33.49641200238293, -70.61348235182948 -33.49785139626272, -70.61258050587101 -33.49925437356637, -70.61050765352 -33.49921795285216, -70.60933667495856 -33.49777857045497, -70.61023851239233 -33.49637559728959, -70.61231133691359 -33.49641200238293))",0.001,4.193307692307693,0.001,4.257410256410257,2.718948717948718,1.4881794871794871
"POLYGON ((-70.67127147516678 -33.4633651813734, -70.67244318146665 -33.46480490552499, -70.67154139862951 -33.4662094200909, -70.66946791790726 -33.46617420636496, -70.66829624784909 -33.46473449365798, -70.66919802227012 -33.46332998323251, -70.67127147516678 -33.4633651813734))",0.001,0.001,6.601,3.8009999999999997,6.601,3.8009999999999997
"POLYGON ((-70.60552531722374 -33.55585638925735, -70.60669651463709 -33.55729477685727, -70.60579445957227 -33.55869621625887, -70.60372121563377 -33.55865926394798, -70.60255005460409 -33.55722088781746, -70.60345210112789 -33.55581945252865, -70.60552531722374 -33.55585638925735))",2.2093333333333334,1.4385,0.8968333333333334,6.4385,4.146833333333333,3.001
"POLYGON ((-70.58072085999237 -33.42488043413742, -70.58189108371435 -33.42632119845622, -70.58098952813101 -33.42772553050219, -70.57891775740104 -33.42768909405174, -70.57774757006767 -33.42624834126362, -70.57864911707432 -33.42484401339548, -70.58072085999237 -33.42488043413742))",4.015084507042254,10.395366197183098,2.001,12.395366197183098,7.099591549295775,12.733394366197183
"POLYGON ((-70.64236893618579 -33.35488510573015, -70.6435397175898 -33.35632682808066, -70.64263835492967 -33.35773362963642, -70.64056621932505 -33.35769870464537, -70.6393954741817 -33.35625699379629, -70.64029682838098 -33.35485019643704, -70.64236893618579 -33.35488510573015))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.79816056483763 -33.42566876304874, -70.79933390917618 -33.4271086120056, -70.7984321471648 -33.42851561334269, -70.79635704899779 -33.42848276159394, -70.79518374066711 -33.42704292398961, -70.79608549449425 -33.42563592678168, -70.79816056483763 -33.42566876304874))",0.001,1.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.72753116341146 -33.30363954254861, -70.72870292492674 -33.30508179890452, -70.72780166736382 -33.30649089998078, -70.72572865658812 -33.30645774050048, -70.7245569311696 -33.30501549559163, -70.7254581804287 -33.30360639871627, -70.72753116341146 -33.30363954254861))",0.001,0.001,0.001,1.001,0.001,0.001
"POLYGON ((-70.63255121231545 -33.61160091222192, -70.63372306152127 -33.61303821508642, -70.63282077758824 -33.61443862406665, -70.63074665294411 -33.61440172610062, -70.62957484009105 -33.6129644346656, -70.63047711552804 -33.61156402976732, -70.63255121231545 -33.61160091222192))",0.001,1.001,2.876,1.001,0.876,0.376
"POLYGON ((-70.51649298221173 -33.33564268745653, -70.51766186102866 -33.33708525358605, -70.51676069330635 -33.33849096256087, -70.51469065545184 -33.33845410117322, -70.51352181310905 -33.33701154665435, -70.51442297214535 -33.33560584191267, -70.51649298221173 -33.33564268745653))",0.001,0.001,0.001,4.556555555555556,0.001,0.001
"POLYGON ((-70.5688083398329 -33.46300383776868, -70.56997857122386 -33.46444399025788, -70.56907688941095 -33.46584724416378, -70.56700498480654 -33.46581034141779, -70.56583478983609 -33.46437020045725, -70.5667364630482 -33.46296695071425, -70.5688083398329 -33.46300383776868))",0.8343333333333334,4.556555555555556,5.334333333333333,2.7787777777777776,4.167666666666667,8.11211111111111
"POLYGON ((-70.73971620502068 -33.49716384033873, -70.74088905117701 -33.49860269134739, -70.73998708237801 -33.50000722641207, -70.73791227571601 -33.49997290635824, -70.73673946569112 -33.49853406672775, -70.73764142619544 -33.49712953577312, -70.73971620502068 -33.49716384033873))",3.711526315789474,2.474684210526316,1.9746842105263156,13.001,4.001,0.47468421052631576
"POLYGON ((-70.71915014332075 -33.47694787777564, -70.72032259983575 -33.4783871666194, -70.71942072311961 -33.47979194148071, -70.71734639821766 -33.47975742337474, -70.71617397786436 -33.47831814593223, -70.71707584624995 -33.47691337519463, -70.71915014332075 -33.47694787777564))",0.001,1.4915660377358488,1.001,9.491566037735849,0.9821320754716981,1.001
"POLYGON ((-70.59145619823805 -33.57119549542647, -70.59262726546771 -33.57263367388864, -70.59172516852304 -33.57403456332575, -70.5896520129148 -33.57399727019209, -70.58848098209786 -33.57255910320598, -70.58938307047509 -33.5711582178777, -70.59145619823805 -33.57119549542647))",1.001,6.001,1.001,5.251,5.501,2.001
"POLYGON ((-70.65612593352127 -33.4673665055586, -70.65729744129463 -33.46880622297552, -70.65639565834117 -33.47021045242811, -70.6543223760567 -33.47017496032202, -70.6531509045527 -33.46873525436085, -70.65405267906246 -33.46733102905022, -70.65612593352127 -33.4673665055586))",3.8343333333333334,2.934333333333333,6.567666666666667,4.267666666666667,8.200999999999999,11.700999999999999
"POLYGON ((-70.70779185506056 -33.35739190812746, -70.70896358643408 -33.35883331754653, -70.70806215291412 -33.36024086719669, -70.70598899636234 -33.36020700324733, -70.70481730113572 -33.35876560527537, -70.70571872631267 -33.35735805980588, -70.70779185506056 -33.35739190812746))",0.3191818181818182,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70210677225083 -33.46104448338669, -70.70327890973265 -33.46248411972645, -70.70237710640016 -33.46388907226938, -70.70030317394482 -33.46385438433803, -70.69913107265002 -33.46241475941838, -70.70003286762223 -33.46100981101014, -70.70210677225083 -33.46104448338669))",1.5438571428571428,6.372428571428571,0.001,7.601,7.858142857142857,10.058142857142856
"POLYGON ((-70.72591560660297 -33.515384892323, -70.72708834116685 -33.51682348383043, -70.72618631887646 -33.51822740311092, -70.72411157034169 -33.51819272677925, -70.72293887193881 -33.51675414665557, -70.72384088590833 -33.51535023148, -70.72591560660297 -33.515384892323))",0.001,0.001,0.501,0.001,0.001,0.001
"POLYGON ((-70.64635459308222 -33.59342771166978, -70.64752655485437 -33.59486527445503, -70.64662432371954 -33.59626629973943, -70.64455013928109 -33.59622975815162, -70.64337821383224 -33.59479220679039, -70.64428043649717 -33.59339118559316, -70.64635459308222 -33.59342771166978))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.8057328390358 -33.40730828120483, -70.80690620495569 -33.40874841714247, -70.80600450274758 -33.41015595943651, -70.80392944278755 -33.41012336165742, -70.8027561128569 -33.40868323707174, -70.80365780689567 -33.40727569891342, -70.8057328390358 -33.40730828120483))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.56011482647787 -33.53519381478281, -70.56128527242031 -33.53663274919174, -70.56038333745249 -33.53803413089057, -70.55831096516232 -33.53799657404888, -70.55714055567667 -33.53655765115307, -70.55804248202308 -33.53515627358606, -70.56011482647787 -33.53519381478281))",1.001,2.134333333333333,0.001,7.434333333333334,4.5343333333333335,0.06766666666666667
"POLYGON ((-70.75893290995428 -33.50315798160858, -70.7601060592028 -33.50459664753345, -70.75920405131062 -33.50600127336832, -70.75712890242892 -33.50596722917543, -70.75595578927982 -33.50452857461116, -70.75685778891165 -33.50312395287939, -70.75893290995428 -33.50315798160858))",8.718948717948717,33.15484615384615,4.924076923076924,7.1035641025641025,8.513820512820512,17.8984358974359
"POLYGON ((-70.74132315039492 -33.31809378595753, -70.74249517702653 -33.31953573565101, -70.74159385468603 -33.32094465556694, -70.73952051399247 -33.3209116215985, -70.73834852343762 -33.31946968333649, -70.73924983749822 -33.31806076761165, -70.74132315039492 -33.31809378595753))",0.001,0.001,1.001,1.001,0.001,0.001
"POLYGON ((-70.67669286669421 -33.38958210322326, -70.67786430366343 -33.39102308426053, -70.67696278283279 -33.39242946546526, -70.67488983343291 -33.39239486146001, -70.67371843267442 -33.39095389188557, -70.67461994510376 -33.38954751485374, -70.67669286669421 -33.38958210322326))",3.5415405405405402,4.001,9.055054054054054,2.7847837837837837,3.7847837837837837,4.433432432432433
"POLYGON ((-70.63152972155407 -33.43712554855721, -70.63270073373852 -33.43856589225333, -70.6317990839688 -33.43997055528806, -70.62972643049929 -33.43993487046576, -70.62855545461838 -33.43849453825489, -70.62945709590211 -33.43708987938128, -70.63152972155407 -33.43712554855721))",3.0667894736842105,14.672052631578946,1.6062631578947368,13.737842105263157,16.711526315789474,24.94836842105263
"POLYGON ((-70.68993031649876 -33.49633112868173, -70.69110244568681 -33.49777020225586, -70.69020052580547 -33.49917414243647, -70.68812648511934 -33.49913900492176, -70.68695439214989 -33.49769994276672, -70.68785630364663 -33.49629600670751, -70.68993031649876 -33.49633112868173))",0.7629047619047619,2.810523809523809,0.04861904761904762,6.096238095238095,3.7629047619047618,2.810523809523809
"POLYGON ((-70.6845187714096 -33.50475421187995, -70.68569086269819 -33.50619316143255, -70.68478891733956 -33.5075968288464, -70.68271488908594 -33.50756154258905, -70.68154283402787 -33.50612260445735, -70.68244477099155 -33.5047189411623, -70.6845187714096 -33.50475421187995))",1.9584468085106381,2.1712127659574465,1.001,8.830787234042553,3.7244042553191488,2.7882340425531913
"POLYGON ((-70.75839595828835 -33.53011326010836, -70.75956922702143 -33.53155145842604, -70.75866712184001 -33.53295541867986, -70.75659175618726 -33.53292117652508, -70.75541852356237 -33.53148298956002, -70.75632062048069 -33.53007903339734, -70.75839595828835 -33.53011326010836))",0.001,0.21528571428571427,2.9295714285714283,1.715285714285714,1.5724285714285713,0.001
"POLYGON ((-70.48488112023269 -33.36208185507981, -70.48604966638612 -33.36352409280602, -70.48514843589516 -33.36492876525791, -70.48307866799408 -33.36489119575614, -70.4819101583773 -33.3634489696586, -70.48281138012364 -33.36204430143435, -70.48488112023269 -33.36208185507981))",0.251,0.001,0.001,0.501,0.001,0.001
"POLYGON ((-70.56472062670251 -33.51826160670983, -70.56589105927691 -33.51970081662743, -70.56498918114873 -33.52110266961574, -70.56291687905679 -33.52106530854814, -70.56174648292622 -33.51962611014525, -70.56264835244242 -33.51822426129546, -70.56472062670251 -33.51826160670983))",0.9753589743589743,1.2317692307692307,0.1804871794871795,5.257410256410257,4.539461538461539,0.001
"POLYGON ((-70.7621696290461 -33.43930418842194, -70.76334252364043 -33.44074395159591, -70.76244074420809 -33.44215017647608, -70.76036607843031 -33.44211663405135, -70.75919321991117 -33.4406768822551, -70.76009499109327 -33.43927066150606, -70.7621696290461 -33.43930418842194))",1.0426666666666666,5.959333333333333,2.001,7.542666666666667,1.2926666666666666,3.5843333333333334
"POLYGON ((-70.6588544903468 -33.3651155810608, -70.66002555645066 -33.36655705888489, -70.65912414101757 -33.36796381538174, -70.65705166791113 -33.36792908986663, -70.65588063804211 -33.36648762352743, -70.65678204504334 -33.36508087121868, -70.6588544903468 -33.3651155810608))",0.001,0.001,1.001,0.001,0.001,0.001
"POLYGON ((-70.76271774306898 -33.47766456410087, -70.76389082622438 -33.47910365799909, -70.76298890734884 -33.48050895332643, -70.76091391356834 -33.48047515064206, -70.75974086649829 -33.47903606810929, -70.76064277712202 -33.47763077689566, -70.76271774306898 -33.47766456410087))",1.765705882352941,4.412764705882354,0.001,1.765705882352941,0.8833529411764706,1.4715882352941176
"POLYGON ((-70.76026090344905 -33.35396930885308, -70.76143336930524 -33.35541055959114, -70.76053190025384 -33.3568188403868, -70.75845797359295 -33.35678586627429, -70.7572855437906 -33.35534462694148, -70.75818700459396 -33.35393635031613, -70.76026090344905 -33.35396930885308))",0.001,0.001,0.001,2.001,1.001,0.001
